node, distance_to, predecessor
10082, 451, 9896
10083, 608, 9898
10084, 419, 9974
10085, 644, 9898
10086, 584, 9905
10087, 519, 9905
10088, 586, 9905
10089, 567, 9905
10090, 358, 9907
10091, 417, 9907
10092, 341, 9907
10093, 329, 9908
10094, 358, 9908
10095, 384, 9909
10096, 348, 9906
10097, 585, 9910
10098, 493, 9910
10099, 504, 9910
10100, 542, 9910
10101, 631, 9912
10102, 585, 9912
10103, 612, 9912
10104, 367, 5166
10105, 216, 9874
10106, 268, 9874
10107, 443, 9916
10108, 451, 9916
10109, 682, 9922
10110, 680, 9922
10111, 325, 10030
10112, 4294967295, 0
10113, 4294967295, 0
10114, 4294967295, 0
10115, 4294967295, 0
10116, 416, 9931
10117, 450, 9931
10118, 613, 9936
10119, 610, 9936
10120, 408, 10193
10121, 627, 9902
10122, 424, 10365
10123, 481, 9943
10124, 465, 9943
10125, 471, 9943
10126, 387, 9946
10127, 450, 9946
10128, 388, 7883
10129, 632, 9950
10130, 645, 9950
10131, 476, 10517
10132, 471, 10484
10133, 584, 9952
10134, 613, 9952
10135, 563, 9952
10136, 474, 9959
10137, 498, 9959
10138, 512, 9959
10139, 467, 10043
10140, 477, 9966
10141, 412, 9964
10142, 417, 9974
10143, 266, 10230
10144, 406, 9974
10145, 582, 9976
10146, 382, 4606
10147, 306, 9986
10148, 345, 10391
10149, 258, 1070
10150, 504, 9996
10151, 441, 9996
10152, 495, 9996
10153, 384, 7440
10154, 336, 7440
10155, 317, 7440
10156, 210, 1765
10157, 479, 10000
10158, 484, 10000
10159, 230, 10156
10160, 4294967295, 0
10161, 4294967295, 0
10162, 4294967295, 0
10163, 363, 5109
10164, 542, 10016
10165, 375, 10020
10166, 411, 10021
10167, 433, 10021
10168, 506, 10024
10169, 502, 10025
10170, 473, 10025
10171, 518, 10025
10172, 426, 10022
10173, 363, 10022
10174, 347, 10022
10175, 285, 10030
10176, 369, 10030
10177, 327, 8938
10178, 418, 10038
10179, 386, 10195
10180, 478, 10038
10181, 441, 10039
10182, 366, 10041
10183, 390, 10041
10184, 281, 6147
10185, 409, 10081
10186, 424, 10043
10187, 395, 10043
10188, 428, 10193
10189, 364, 10047
10190, 420, 10047
10191, 363, 10047
10192, 257, 1890
10193, 378, 10054
10194, 328, 7230
10195, 368, 10059
10196, 402, 10587
10197, 389, 10063
10198, 357, 10063
10199, 361, 10063
10200, 445, 10068
10201, 386, 10068
10202, 397, 7438
10203, 259, 10066
10204, 288, 10066
10205, 291, 10066
10206, 459, 10069
10207, 272, 6849
10208, 425, 10069
10209, 491, 10069
10210, 572, 10070
10211, 528, 10070
10212, 509, 10070
10213, 488, 10070
10214, 551, 10070
10215, 498, 10070
10216, 548, 10070
10217, 498, 10070
10218, 577, 10070
10219, 508, 10070
10220, 497, 9114
10221, 475, 9114
10222, 555, 9683
10223, 408, 10042
10224, 473, 10073
10225, 476, 10073
10226, 438, 10073
10227, 469, 10073
10228, 432, 10073
10229, 452, 10072
10230, 238, 10159
10231, 321, 10458
10232, 548, 10075
10233, 490, 10075
10234, 506, 10334
10235, 688, 10083
10236, 685, 10083
10237, 615, 10083
10238, 636, 10083
10239, 698, 10083
10240, 621, 10118
10241, 676, 10085
10242, 300, 5928
10243, 271, 10230
10244, 418, 5166
10245, 343, 5166
10246, 369, 5166
10247, 658, 10103
10248, 779, 10110
10249, 728, 10110
10250, 717, 10110
10251, 551, 10706
10252, 758, 10110
10253, 701, 10110
10254, 422, 10111
10255, 371, 10111
10256, 437, 10324
10257, 398, 10201
10258, 493, 10116
10259, 700, 10118
10260, 433, 10074
10261, 437, 10074
10262, 410, 10437
10263, 411, 10310
10264, 415, 9039
10265, 643, 10135
10266, 611, 10135
10267, 591, 10135
10268, 560, 10137
10269, 506, 10137
10270, 592, 10137
10271, 508, 10140
10272, 438, 9701
10273, 368, 10173
10274, 391, 8641
10275, 455, 8641
10276, 471, 10141
10277, 451, 10144
10278, 473, 10144
10279, 490, 10144
10280, 590, 10649
10281, 708, 10119
10282, 529, 9935
10283, 289, 10156
10284, 273, 10156
10285, 4294967295, 0
10286, 370, 10163
10287, 429, 10163
10288, 330, 6942
10289, 425, 6942
10290, 452, 10757
10291, 412, 10273
10292, 544, 10170
10293, 547, 10170
10294, 400, 10176
10295, 330, 8675
10296, 409, 10174
10297, 456, 10173
10298, 385, 10173
10299, 413, 10173
10300, 412, 10324
10301, 413, 10183
10302, 445, 10183
10303, 462, 10183
10304, 429, 10186
10305, 452, 10188
10306, 399, 10189
10307, 366, 10189
10308, 432, 10193
10309, 385, 10193
10310, 378, 10195
10311, 336, 10203
10312, 306, 10203
10313, 334, 10203
10314, 315, 10203
10315, 479, 10201
10316, 415, 10201
10317, 445, 10201
10318, 451, 10201
10319, 447, 10201
10320, 462, 10200
10321, 442, 10199
10322, 461, 10199
10323, 326, 9401
10324, 341, 9401
10325, 374, 9412
10326, 535, 10220
10327, 316, 1890
10328, 346, 9168
10329, 369, 9168
10330, 308, 1252
10331, 284, 1252
10332, 337, 1252
10333, 322, 1252
10334, 461, 10223
10335, 477, 10225
10336, 537, 10225
10337, 559, 10225
10338, 255, 10230
10339, 345, 10231
10340, 325, 10231
10341, 341, 10231
10342, 383, 10231
10343, 370, 10231
10344, 344, 10231
10345, 430, 1677
10346, 403, 1677
10347, 689, 10236
10348, 392, 10057
10349, 437, 10057
10350, 227, 4080
10351, 475, 10244
10352, 348, 10245
10353, 726, 10247
10354, 332, 10575
10355, 425, 10263
10356, 374, 10327
10357, 727, 10238
10358, 664, 10238
10359, 588, 10269
10360, 596, 10268
10361, 545, 10271
10362, 515, 10271
10363, 576, 10271
10364, 376, 10273
10365, 412, 10273
10366, 412, 10273
10367, 506, 10276
10368, 657, 10280
10369, 681, 10280
10370, 743, 10281
10371, 719, 10650
10372, 745, 10281
10373, 394, 10324
10374, 372, 9412
10375, 488, 10294
10376, 519, 10272
10377, 479, 10272
10378, 390, 10298
10379, 476, 10298
10380, 427, 10298
10381, 413, 9701
10382, 375, 9701
10383, 452, 10310
10384, 391, 10310
10385, 389, 10312
10386, 408, 10313
10387, 344, 10314
10388, 458, 10318
10389, 524, 10318
10390, 330, 1070
10391, 319, 7606
10392, 477, 10321
10393, 354, 10324
10394, 420, 7836
10395, 418, 7836
10396, 566, 10326
10397, 413, 10327
10398, 327, 10429
10399, 347, 10332
10400, 553, 10334
10401, 552, 10334
10402, 640, 10337
10403, 418, 10340
10404, 438, 10344
10405, 590, 10336
10406, 529, 10483
10407, 596, 10336
10408, 399, 6694
10409, 369, 6694
10410, 483, 10466
10411, 522, 10410
10412, 573, 10410
10413, 521, 10351
10414, 428, 8491
10415, 596, 10359
10416, 527, 10472
10417, 593, 10359
10418, 417, 10574
10419, 661, 10359
10420, 569, 10361
10421, 556, 10361
10422, 433, 10365
10423, 355, 8465
10424, 439, 8465
10425, 416, 8465
10426, 379, 8465
10427, 407, 8465
10428, 345, 5909
10429, 287, 5909
10430, 316, 5909
10431, 720, 10368
10432, 710, 10369
10433, 770, 10372
10434, 364, 7309
10435, 430, 10518
10436, 421, 7650
10437, 370, 7650
10438, 356, 7650
10439, 399, 7650
10440, 392, 10508
10441, 567, 10377
10442, 512, 10377
10443, 572, 10377
10444, 451, 10378
10445, 485, 10378
10446, 478, 10379
10447, 486, 10379
10448, 357, 4606
10449, 382, 4606
10450, 358, 4606
10451, 600, 10376
10452, 4294967295, 0
10453, 4294967295, 0
10454, 4294967295, 0
10455, 4294967295, 0
10456, 362, 1546
10457, 361, 1546
10458, 304, 1546
10459, 479, 10381
10460, 4294967295, 0
10461, 4294967295, 0
10462, 4294967295, 0
10463, 4294967295, 0
10464, 4294967295, 0
10465, 484, 10383
10466, 470, 10383
10467, 531, 10383
10468, 480, 10385
10469, 478, 10385
10470, 457, 10385
10471, 461, 10385
10472, 471, 10385
10473, 345, 10387
10474, 380, 10387
10475, 444, 10387
10476, 352, 10391
10477, 355, 10391
10478, 495, 10392
10479, 495, 10392
10480, 506, 10392
10481, 605, 10396
10482, 504, 10397
10483, 490, 10397
10484, 470, 10397
10485, 487, 10397
10486, 485, 10397
10487, 384, 10398
10488, 351, 4788
10489, 497, 10403
10490, 493, 10403
10491, 471, 10403
10492, 501, 10403
10493, 4294967295, 0
10494, 616, 10416
10495, 502, 10418
10496, 651, 10417
10497, 509, 10425
10498, 457, 10425
10499, 486, 10425
10500, 456, 10425
10501, 353, 7192
10502, 427, 10426
10503, 471, 10426
10504, 393, 10426
10505, 351, 10428
10506, 345, 10429
10507, 315, 10429
10508, 315, 10429
10509, 371, 10429
10510, 316, 6147
10511, 274, 6147
10512, 330, 6147
10513, 523, 10404
10514, 491, 10404
10515, 399, 10434
10516, 424, 10434
10517, 439, 10434
10518, 330, 7230
10519, 639, 10443
10520, 611, 10443
10521, 659, 10443
10522, 374, 8167
10523, 470, 10500
10524, 818, 10431
10525, 736, 10431
10526, 415, 10508
10527, 544, 10446
10528, 505, 10446
10529, 4294967295, 0
10530, 4294967295, 0
10531, 799, 10433
10532, 453, 10456
10533, 425, 10456
10534, 392, 10458
10535, 671, 10771
10536, 4294967295, 0
10537, 4294967295, 0
10538, 558, 10466
10539, 497, 10468
10540, 517, 10471
10541, 556, 10471
10542, 510, 10471
10543, 491, 10471
10544, 502, 10471
10545, 410, 10473
10546, 421, 10474
10547, 568, 10465
10548, 556, 10465
10549, 504, 10465
10550, 603, 10480
10551, 512, 10480
10552, 551, 10480
10553, 654, 10481
10554, 630, 10481
10555, 501, 10479
10556, 555, 10484
10557, 530, 10483
10558, 406, 10487
10559, 475, 10487
10560, 444, 10487
10561, 410, 10663
10562, 559, 10489
10563, 572, 10489
10564, 536, 10489
10565, 472, 10498
10566, 527, 10498
10567, 467, 10498
10568, 527, 10498
10569, 457, 10500
10570, 396, 10507
10571, 367, 10507
10572, 402, 10507
10573, 369, 10507
10574, 405, 10507
10575, 318, 10507
10576, 396, 10507
10577, 414, 10508
10578, 404, 10508
10579, 328, 10508
10580, 384, 10508
10581, 332, 10511
10582, 349, 10511
10583, 318, 10511
10584, 439, 10504
10585, 462, 10517
10586, 521, 10517
10587, 353, 10518
10588, 386, 10518
10589, 673, 10520
10590, 706, 10520
10591, 635, 10520
10592, 472, 10655
10593, 742, 10521
10594, 477, 10526
10595, 495, 10526
10596, 477, 10526
10597, 4294967295, 0
10598, 462, 10532
10599, 427, 10533
10600, 501, 10539
10601, 623, 10538
10602, 580, 10538
10603, 583, 10543
10604, 476, 10545
10605, 426, 10545
10606, 4294967295, 0
10607, 4294967295, 0
10608, 4294967295, 0
10609, 399, 9309
10610, 323, 9309
10611, 578, 10555
10612, 510, 10655
10613, 421, 5897
10614, 624, 10556
10615, 646, 10556
10616, 629, 10556
10617, 632, 10556
10618, 560, 10557
10619, 615, 10557
10620, 540, 10559
10621, 519, 10559
10622, 451, 10561
10623, 628, 10563
10624, 603, 10566
10625, 461, 10569
10626, 516, 10349
10627, 529, 10569
10628, 500, 10574
10629, 467, 10577
10630, 457, 10577
10631, 454, 10577
10632, 484, 10577
10633, 406, 10579
10634, 347, 10579
10635, 385, 10579
10636, 385, 10579
10637, 479, 10578
10638, 558, 10585
10639, 543, 10131
10640, 365, 10587
10641, 386, 10587
10642, 728, 10650
10643, 770, 10590
10644, 446, 10655
10645, 508, 10594
10646, 551, 10594
10647, 4294967295, 0
10648, 4294967295, 0
10649, 566, 10632
10650, 659, 10649
10651, 512, 10598
10652, 494, 10598
10653, 4294967295, 0
10654, 426, 5897
10655, 429, 5897
10656, 482, 5897
10657, 496, 10613
10658, 635, 10618
10659, 532, 10628
10660, 625, 10748
10661, 620, 10619
10662, 710, 10619
10663, 326, 8773
10664, 325, 8773
10665, 351, 8773
10666, 332, 8773
10667, 568, 10627
10668, 563, 10627
10669, 549, 10627
10670, 355, 10663
10671, 554, 10626
10672, 604, 10626
10673, 535, 10628
10674, 522, 10632
10675, 494, 10632
10676, 563, 10632
10677, 494, 10632
10678, 428, 10635
10679, 465, 10635
10680, 757, 10642
10681, 703, 10650
10682, 579, 10649
10683, 637, 10601
10684, 438, 10654
10685, 508, 10654
10686, 671, 10661
10687, 705, 10661
10688, 741, 10662
10689, 804, 10662
10690, 779, 10662
10691, 418, 10663
10692, 614, 10671
10693, 579, 10671
10694, 564, 10671
10695, 563, 10674
10696, 592, 10674
10697, 533, 10674
10698, 605, 10674
10699, 586, 10657
10700, 526, 10679
10701, 478, 10679
10702, 777, 10680
10703, 774, 10681
10704, 463, 9965
10705, 480, 9965
10706, 543, 9965
10707, 756, 10686
10708, 506, 10709
10709, 491, 5089
10710, 493, 5089
10711, 876, 10690
10712, 839, 10690
10713, 380, 2836
10714, 598, 10696
10715, 570, 10700
10716, 563, 10700
10717, 855, 10703
10718, 851, 10703
10719, 533, 10705
10720, 573, 10705
10721, 535, 10705
10722, 516, 10701
10723, 511, 10710
10724, 495, 10710
10725, 584, 10710
10726, 557, 10742
10727, 602, 10706
10728, 465, 10704
10729, 543, 10704
10730, 536, 10704
10731, 682, 10714
10732, 606, 10715
10733, 616, 10715
10734, 645, 10715
10735, 938, 10717
10736, 914, 10717
10737, 859, 10717
10738, 621, 10719
10739, 597, 10719
10740, 600, 10719
10741, 624, 10721
10742, 545, 10721
10743, 550, 10723
10744, 608, 10723
10745, 583, 10723
10746, 517, 10724
10747, 500, 10724
10748, 555, 10730
10749, 622, 10730
10750, 607, 10730
10751, 653, 10726
10752, 641, 10726
10753, 592, 10726
10754, 698, 10733
10755, 684, 10733
10756, 715, 10733
10757, 442, 10349
10758, 976, 10735
10759, 985, 10735
10760, 1010, 10736
10761, 999, 10736
10762, 920, 10736
10763, 402, 7192
10764, 383, 7192
10765, 632, 10739
10766, 656, 10739
10767, 657, 10739
10768, 605, 10742
10769, 560, 10742
10770, 413, 7438
10771, 612, 10742
10772, 637, 10742
10773, 607, 10742
10774, 657, 10745
10775, 665, 10745
10776, 616, 10746
10777, 655, 10748
10778, 581, 10748
10779, 714, 10749
10780, 665, 10749
10781, 666, 10753
10782, 601, 10753
10783, 634, 10753
10784, 603, 10753
10785, 755, 10756
10786, 481, 10757
10787, 1078, 10760
10788, 1060, 10761
10789, 695, 10766
10790, 695, 10766
10791, 737, 10766
10792, 701, 10771
10793, 636, 10771
10794, 685, 10771
10795, 666, 10771
10796, 620, 10773
10797, 638, 10773
10798, 658, 10773
10799, 629, 10743
10800, 679, 10774
10801, 727, 10774
10802, 623, 10776
10803, 648, 10776
10804, 283, 1988
10805, 279, 1890
10806, 295, 1890
10807, 299, 1890
10808, 827, 10785
10809, 854, 10785
10810, 699, 10784
10811, 1067, 10788
10812, 731, 10790
10813, 726, 10790
10814, 790, 10790
10815, 775, 10790
10816, 715, 10796
10817, 691, 10796
10818, 683, 10796
10819, 724, 10798
10820, 663, 10798
10821, 332, 10805
10822, 289, 10805
10823, 354, 10805
10824, 332, 10805
10825, 759, 10812
10826, 815, 10812
10827, 792, 10812
10828, 763, 10812
10829, 747, 10812
10830, 874, 10815
10831, 859, 10815
10832, 766, 10816
10833, 767, 10816
10834, 373, 4753
10835, 817, 10827
10836, 832, 10827
10837, 797, 10827
10838, 897, 10835
10839, 847, 10835
10840, 912, 10835
10841, 889, 10836
10842, 876, 10837
10843, 813, 10837
10844, 965, 10841
10845, 934, 10841
10846, 959, 10841
10847, 939, 10841
10848, 944, 10841
10849, 962, 10841
10850, 971, 10841
10851, 898, 10839
10852, 854, 10843
10853, 814, 10843
10854, 825, 10843
10855, 719, 10797
10856, 699, 10797
10857, 820, 10829
10858, 806, 10829
10859, 1050, 10844
10860, 1028, 10844
10861, 981, 10844
10862, 1036, 10846
10863, 997, 10846
10864, 1006, 10848
10865, 1059, 10849
10866, 784, 10855
10867, 766, 10855
10868, 759, 10855
10869, 873, 10858
10870, 807, 10858
10871, 1045, 10860
10872, 1051, 10860
10873, 1030, 10864
10874, 4294967295, 0
10875, 4294967295, 0
10876, 4294967295, 0
10877, 1080, 10863
10878, 498, 8963
